,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2482,2020-05-12,286.838068819794,214.82711881178312,334.07795669506277,286.838068819794,286.838068819794,-13.67746548798554,-13.67746548798554,-13.67746548798554,-0.3374424043544,-0.3374424043544,-0.3374424043544,-13.34002308363114,-13.34002308363114,-13.34002308363114,0.0,0.0,0.0,273.16060333180843
2483,2020-05-13,287.8539676109466,216.47025673897693,332.91257066086064,287.8539676109466,287.8539676109466,-14.154515760580225,-14.154515760580225,-14.154515760580225,-0.17967112601340526,-0.17967112601340526,-0.17967112601340526,-13.97484463456682,-13.97484463456682,-13.97484463456682,0.0,0.0,0.0,273.69945185036636
2484,2020-05-14,288.8698664021,216.82737139790498,330.34954306848505,288.8698664021,288.8698664021,-15.195391231895075,-15.195391231895075,-15.195391231895075,-0.6562877815466602,-0.6562877815466602,-0.6562877815466602,-14.539103450348417,-14.539103450348417,-14.539103450348417,0.0,0.0,0.0,273.6744751702049
2485,2020-05-15,289.8857651932534,216.6102835498423,329.06389735185854,289.8857651932534,289.8857651932534,-16.083074325440954,-16.083074325440954,-16.083074325440954,-1.053515658176007,-1.053515658176007,-1.053515658176007,-15.029558667264947,-15.029558667264947,-15.029558667264947,0.0,0.0,0.0,273.80269086781243
2486,2020-05-18,292.9334615667129,221.02467686840228,334.958693869093,292.9334615667129,292.9334615667129,-16.25728940500835,-16.25728940500835,-16.25728940500835,-0.2108126107974594,-0.2108126107974594,-0.2108126107974594,-16.04647679421089,-16.04647679421089,-16.04647679421089,0.0,0.0,0.0,276.6761721617045
2487,2020-05-19,293.9493603578663,218.58890158973847,333.89585862229376,293.9493603578663,293.9493603578663,-16.574261870754214,-16.574261870754214,-16.574261870754214,-0.3374424043551188,-0.3374424043551188,-0.3374424043551188,-16.236819466399094,-16.236819466399094,-16.236819466399094,0.0,0.0,0.0,277.37509848711204
2488,2020-05-20,294.9652591490189,226.1338615313669,335.5998088425627,294.9652591490189,294.9652591490189,-16.53706776430244,-16.53706776430244,-16.53706776430244,-0.179671126013833,-0.179671126013833,-0.179671126013833,-16.357396638288606,-16.357396638288606,-16.357396638288606,0.0,0.0,0.0,278.42819138471646
2489,2020-05-21,295.9811579401723,223.9465527005284,337.7734072589026,295.9811579401723,295.9811579401723,-17.06887817998817,-17.06887817998817,-17.06887817998817,-0.6562877815468684,-0.6562877815468684,-0.6562877815468684,-16.412590398441306,-16.412590398441306,-16.412590398441306,0.0,0.0,0.0,278.9122797601841
2490,2020-05-22,296.99705673132576,225.58947822634434,338.108054269427,296.99705673132576,296.99705673132576,-17.461207736538633,-17.461207736538633,-17.461207736538633,-1.0535156581749652,-1.0535156581749652,-1.0535156581749652,-16.407692078363667,-16.407692078363667,-16.407692078363667,0.0,0.0,0.0,279.5358489947871
2491,2020-05-26,301.0606518959386,227.3694598410503,341.91592299319103,301.0606518959386,301.0606518959386,-16.25278896020638,-16.25278896020638,-16.25278896020638,-0.33744240435430795,-0.33744240435430795,-0.33744240435430795,-15.915346555852075,-15.915346555852075,-15.915346555852075,0.0,0.0,0.0,284.8078629357322
2492,2020-05-27,302.07655068709124,230.5162812678019,344.88166172067076,302.07655068709124,302.07655068709124,-15.888794922690522,-15.888794922690522,-15.888794922690522,-0.17967112601426075,-0.17967112601426075,-0.17967112601426075,-15.709123796676263,-15.709123796676263,-15.709123796676263,0.0,0.0,0.0,286.1877557644007
2493,2020-05-28,303.09244947824465,232.32828675020093,340.8290933994962,303.09244947824465,303.09244947824465,-16.140103975536693,-16.140103975536693,-16.140103975536693,-0.65628778154351,-0.65628778154351,-0.65628778154351,-15.483816193993183,-15.483816193993183,-15.483816193993183,0.0,0.0,0.0,286.95234550270794
2494,2020-05-29,304.10834826939805,227.3003900224642,343.24575170132954,304.10834826939805,304.10834826939805,-16.299588342057678,-16.299588342057678,-16.299588342057678,-1.0535156581792544,-1.0535156581792544,-1.0535156581792544,-15.246072683878424,-15.246072683878424,-15.246072683878424,0.0,0.0,0.0,287.80875992734036
2495,2020-06-01,307.15604464285747,233.082651494447,353.74665468733497,307.15604464285747,307.15604464285747,-14.726977857559776,-14.726977857559776,-14.726977857559776,-0.21081261080005234,-0.21081261080005234,-0.21081261080005234,-14.516165246759725,-14.516165246759725,-14.516165246759725,0.0,0.0,0.0,292.42906678529766
2496,2020-06-02,308.17194343401013,233.70780575548014,354.20157925565195,308.17194343401013,308.17194343401013,-14.62032643208512,-14.62032643208512,-14.62032643208512,-0.3374424043534971,-0.3374424043534971,-0.3374424043534971,-14.282884027731624,-14.282884027731624,-14.282884027731624,0.0,0.0,0.0,293.551617001925
2497,2020-06-03,309.18784222516354,238.71213136740124,352.5574645766893,309.18784222516354,309.18784222516354,-14.239880222824501,-14.239880222824501,-14.239880222824501,-0.17967112601360655,-0.17967112601360655,-0.17967112601360655,-14.060209096810896,-14.060209096810896,-14.060209096810896,0.0,0.0,0.0,294.947962002339
2498,2020-06-04,310.20374101631694,237.97028722606743,355.9726070619917,310.20374101631694,310.20374101631694,-14.506347514743902,-14.506347514743902,-14.506347514743902,-0.6562877815441381,-0.6562877815441381,-0.6562877815441381,-13.850059733199762,-13.850059733199762,-13.850059733199762,0.0,0.0,0.0,295.69739350157306
2499,2020-06-05,311.21963980747034,236.2934254338601,354.88544646906763,311.21963980747034,311.21963980747034,-14.70688434116038,-14.70688434116038,-14.70688434116038,-1.0535156581785374,-1.0535156581785374,-1.0535156581785374,-13.653368682981842,-13.653368682981842,-13.653368682981842,0.0,0.0,0.0,296.51275546630995
2500,2020-06-08,314.26733618092976,244.2768862870903,360.3877947908737,314.26733618092976,314.26733618092976,-13.349969666552294,-13.349969666552294,-13.349969666552294,-0.21081261079967442,-0.21081261079967442,-0.21081261079967442,-13.139157055752621,-13.139157055752621,-13.139157055752621,0.0,0.0,0.0,300.9173665143775
2501,2020-06-09,315.2832349720824,246.83733528412907,363.45870038258744,315.2832349720824,315.2832349720824,-13.324558848846092,-13.324558848846092,-13.324558848846092,-0.3374424043552342,-0.3374424043552342,-0.3374424043552342,-12.987116444490859,-12.987116444490859,-12.987116444490859,0.0,0.0,0.0,301.95867612323633
2502,2020-06-10,316.29913376323583,246.89731190748375,361.38417216895243,316.29913376323583,316.29913376323583,-13.019653392589703,-13.019653392589703,-13.019653392589703,-0.17967112601295224,-0.17967112601295224,-0.17967112601295224,-12.839982266576751,-12.839982266576751,-12.839982266576751,0.0,0.0,0.0,303.2794803706461
2503,2020-06-11,317.31503255438923,248.59134478140058,361.6858859963604,317.31503255438923,317.31503255438923,-13.350346061825713,-13.350346061825713,-13.350346061825713,-0.6562877815451864,-0.6562877815451864,-0.6562877815451864,-12.694058280280528,-12.694058280280528,-12.694058280280528,0.0,0.0,0.0,303.96468649256354
2504,2020-06-12,318.33093134554184,244.36672763197816,359.293813939923,318.33093134554184,318.33093134554184,-13.598809937926214,-13.598809937926214,-13.598809937926214,-1.05351565817717,-1.05351565817717,-1.05351565817717,-12.545294279749045,-12.545294279749045,-12.545294279749045,0.0,0.0,0.0,304.73212140761564
2505,2020-06-15,321.3786277190021,253.08835261000146,367.0339149912868,321.3786277190021,321.3786277190021,-12.25027604193217,-12.25027604193217,-12.25027604193217,-0.2108126108009709,-0.2108126108009709,-0.2108126108009709,-12.039463431131198,-12.039463431131198,-12.039463431131198,0.0,0.0,0.0,309.12835167706993
2506,2020-06-16,322.3945265101547,250.52948730378813,364.4475158244627,322.3945265101547,322.3945265101547,-12.174738483970028,-12.174738483970028,-12.174738483970028,-0.3374424043559531,-0.3374424043559531,-0.3374424043559531,-11.837296079614076,-11.837296079614076,-11.837296079614076,0.0,0.0,0.0,310.2197880261847
2507,2020-06-17,323.4104253013081,255.30813069567242,368.88380324853114,323.4104253013081,323.4104253013081,-11.791935244338413,-11.791935244338413,-11.791935244338413,-0.17967112601337998,-0.17967112601337998,-0.17967112601337998,-11.612264118325033,-11.612264118325033,-11.612264118325033,0.0,0.0,0.0,311.61849005696973
2508,2020-06-18,324.4263240924615,260.1338079266194,371.7776696880988,324.4263240924615,324.4263240924615,-12.017763144831013,-12.017763144831013,-12.017763144831013,-0.6562877815458148,-0.6562877815458148,-0.6562877815458148,-11.361475363285198,-11.361475363285198,-11.361475363285198,0.0,0.0,0.0,312.4085609476305
2509,2020-06-19,325.4422228836142,255.8663595775872,372.38935119762886,325.4422228836142,325.4422228836142,-12.136230527592737,-12.136230527592737,-12.136230527592737,-1.053515658176453,-1.053515658176453,-1.053515658176453,-11.082714869416286,-11.082714869416286,-11.082714869416286,0.0,0.0,0.0,313.3059923560215
2510,2020-06-22,328.4899192570736,257.13950449642545,375.1523582617335,328.4899192570736,328.4899192570736,-10.279287183966634,-10.279287183966634,-10.279287183966634,-0.21081261080059288,-0.21081261080059288,-0.21081261080059288,-10.068474573166041,-10.068474573166041,-10.068474573166041,0.0,0.0,0.0,318.210632073107
2511,2020-06-23,329.505818048227,261.54479394092954,372.558383075594,329.505818048227,329.505818048227,-10.009545706563479,-10.009545706563479,-10.009545706563479,-0.3374424043536125,-0.3374424043536125,-0.3374424043536125,-9.672103302209868,-9.672103302209868,-9.672103302209868,0.0,0.0,0.0,319.49627234166354
2512,2020-06-24,330.5217168393804,265.7468785598316,379.3768680814722,330.5217168393804,330.5217168393804,-9.429052354696152,-9.429052354696152,-9.429052354696152,-0.17967112601380775,-0.17967112601380775,-0.17967112601380775,-9.249381228682344,-9.249381228682344,-9.249381228682344,0.0,0.0,0.0,321.0926644846843
2513,2020-06-25,331.5376156305338,267.2576672911116,380.6279676053364,331.5376156305338,331.5376156305338,-9.459613969483984,-9.459613969483984,-9.459613969483984,-0.6562877815424565,-0.6562877815424565,-0.6562877815424565,-8.803326187941527,-8.803326187941527,-8.803326187941527,0.0,0.0,0.0,322.0780016610498
2514,2020-06-26,332.5535144216865,268.77705612087635,376.44984922523213,332.5535144216865,332.5535144216865,-9.391298663643246,-9.391298663643246,-9.391298663643246,-1.0535156581754113,-1.0535156581754113,-1.0535156581754113,-8.337783005467836,-8.337783005467836,-8.337783005467836,0.0,0.0,0.0,323.16221575804326
2515,2020-06-29,335.6012107951459,274.6350308174745,384.80409449763175,335.6012107951459,335.6012107951459,-7.084049133349545,-7.084049133349545,-7.084049133349545,-0.21081261080188965,-0.21081261080188965,-0.21081261080188965,-6.873236522547657,-6.873236522547657,-6.873236522547657,0.0,0.0,0.0,328.51716166179637
2516,2020-06-30,336.6171095862993,273.1550015059228,384.03129087480283,336.6171095862993,336.6171095862993,-6.71891436674407,-6.71891436674407,-6.71891436674407,-0.3374424043543313,-0.3374424043543313,-0.3374424043543313,-6.381471962389739,-6.381471962389739,-6.381471962389739,0.0,0.0,0.0,329.89819521955525
2517,2020-07-01,337.6330083774527,270.05534250688805,389.80979750975786,337.6330083774527,337.6330083774527,-6.077999330092273,-6.077999330092273,-6.077999330092273,-0.17967112601431828,-0.17967112601431828,-0.17967112601431828,-5.898328204077954,-5.898328204077954,-5.898328204077954,0.0,0.0,0.0,331.55500904736044
2518,2020-07-02,338.6489071686062,272.70653560783546,388.1713057207025,338.6489071686062,338.6489071686062,-6.086553300446872,-6.086553300446872,-6.086553300446872,-0.6562877815430845,-0.6562877815430845,-0.6562877815430845,-5.430265518903787,-5.430265518903787,-5.430265518903787,0.0,0.0,0.0,332.5623538681593
2519,2020-07-06,342.7125023332182,280.5924743977008,396.8558036565378,342.7125023332182,342.7125023332182,-4.042701948371244,-4.042701948371244,-4.042701948371244,-0.2108126107981449,-0.2108126107981449,-0.2108126107981449,-3.8318893375730982,-3.8318893375730982,-3.8318893375730982,0.0,0.0,0.0,338.66980038484695
2520,2020-07-07,343.72840112437166,279.281560515155,396.24375023956026,343.72840112437166,343.72840112437166,-3.8652926519739395,-3.8652926519739395,-3.8652926519739395,-0.33744240435352046,-0.33744240435352046,-0.33744240435352046,-3.527850247620419,-3.527850247620419,-3.527850247620419,0.0,0.0,0.0,339.8631084723977
2521,2020-07-08,344.74429991552506,284.9098541801059,399.07395643998706,344.74429991552506,344.74429991552506,-3.4502935134337895,-3.4502935134337895,-3.4502935134337895,-0.17967112601366397,-0.17967112601366397,-0.17967112601366397,-3.2706223874201257,-3.2706223874201257,-3.2706223874201257,0.0,0.0,0.0,341.29400640209127
2522,2020-07-09,345.76019870667767,283.06331598938476,399.3417335732288,345.76019870667767,345.76019870667767,-3.7193426767088993,-3.7193426767088993,-3.7193426767088993,-0.656287781544133,-0.656287781544133,-0.656287781544133,-3.0630548951647665,-3.0630548951647665,-3.0630548951647665,0.0,0.0,0.0,342.0408560299688
2523,2020-07-10,346.7760974978311,284.23490065569285,398.17774253564687,346.7760974978311,346.7760974978311,-3.960548985952547,-3.960548985952547,-3.960548985952547,-1.0535156581736522,-1.0535156581736522,-1.0535156581736522,-2.907033327778895,-2.907033327778895,-2.907033327778895,0.0,0.0,0.0,342.81554851187855
2524,2020-07-13,349.82379387129055,286.44903670375004,402.2214597922751,349.82379387129055,349.82379387129055,-2.96254672250365,-2.96254672250365,-2.96254672250365,-0.21081261079944133,-0.21081261079944133,-0.21081261079944133,-2.7517341117042085,-2.7517341117042085,-2.7517341117042085,0.0,0.0,0.0,346.8612471487869
2525,2020-07-14,350.83969266244395,292.339886534807,404.98518371712566,350.83969266244395,350.83969266244395,-3.1376375057679238,-3.1376375057679238,-3.1376375057679238,-0.33744240435423933,-0.33744240435423933,-0.33744240435423933,-2.800195101413684,-2.800195101413684,-2.800195101413684,0.0,0.0,0.0,347.702055156676
2526,2020-07-15,351.85559145359736,293.44638271995467,403.2499428735922,351.85559145359736,351.85559145359736,-3.073914545570434,-3.073914545570434,-3.073914545570434,-0.17967112601409166,-0.17967112601409166,-0.17967112601409166,-2.8942434195563425,-2.8942434195563425,-2.8942434195563425,0.0,0.0,0.0,348.7816769080269
2527,2020-07-16,352.87149024474996,290.87255077627805,404.9947975627572,352.87149024474996,352.87149024474996,-3.68606113607554,-3.68606113607554,-3.68606113607554,-0.6562877815443411,-0.6562877815443411,-0.6562877815443411,-3.0297733545312,-3.0297733545312,-3.0297733545312,0.0,0.0,0.0,349.18542910867444
2528,2020-07-17,353.88738903590337,292.8235140225539,408.1687086112401,353.88738903590337,353.88738903590337,-4.255388073333553,-4.255388073333553,-4.255388073333553,-1.0535156581779417,-1.0535156581779417,-1.0535156581779417,-3.2018724151556124,-3.2018724151556124,-3.2018724151556124,0.0,0.0,0.0,349.6320009625698
2529,2020-07-20,356.93508540936284,299.5029986563515,410.15801341608415,356.93508540936284,356.93508540936284,-4.089612209611589,-4.089612209611589,-4.089612209611589,-0.21081261079906352,-0.21081261079906352,-0.21081261079906352,-3.8787995988125257,-3.8787995988125257,-3.8787995988125257,0.0,0.0,0.0,352.84547319975127
2530,2020-07-21,357.95098420051625,295.03943053281193,404.934990369958,357.95098420051625,357.95098420051625,-4.47355372322596,-4.47355372322596,-4.47355372322596,-0.33744240435342837,-0.33744240435342837,-0.33744240435342837,-4.136111318872532,-4.136111318872532,-4.136111318872532,0.0,0.0,0.0,353.4774304772903
2531,2020-07-22,358.96688299166965,296.455633049477,416.24222797266515,358.96688299166965,358.96688299166965,-4.577364869184969,-4.577364869184969,-4.577364869184969,-0.17967112601243818,-0.17967112601243818,-0.17967112601243818,-4.397693743172529,-4.397693743172529,-4.397693743172529,0.0,0.0,0.0,354.3895181224847
2532,2020-07-23,359.98278178282226,295.5424639669031,418.2627215891499,359.98278178282226,359.98278178282226,-5.312839388472134,-5.312839388472134,-5.312839388472134,-0.6562877815453896,-0.6562877815453896,-0.6562877815453896,-4.656551606926744,-4.656551606926744,-4.656551606926744,0.0,0.0,0.0,354.66994239435013
2533,2020-07-24,360.99868057397566,300.0382135818363,405.8276719377548,360.99868057397566,360.99868057397566,-5.959378855989725,-5.959378855989725,-5.959378855989725,-1.0535156581768996,-1.0535156581768996,-1.0535156581768996,-4.905863197812826,-4.905863197812826,-4.905863197812826,0.0,0.0,0.0,355.03930171798595
2534,2020-07-27,364.04637694743514,300.1431716053199,413.7049640717722,364.04637694743514,364.04637694743514,-5.744662976812977,-5.744662976812977,-5.744662976812977,-0.21081261080203442,-0.21081261080203442,-0.21081261080203442,-5.533850366010943,-5.533850366010943,-5.533850366010943,0.0,0.0,0.0,358.30171397062213
